release	artist	title	genre	lyric	thema
19981123	에스이에스	너를 사랑해	댄스	너를 사랑해 나의 마음이 Oh 너를 생각할수록 나는 행복해 다른 누구도 난 부럽지 않아 맑은 유리창으로 햇살이 나를 반기는 이 느낌 믿을수가 없어져 Oh yeah 너무도 내게 소중함을 느낄 수 있도록 해준 너 긴 밤이 오래 될수록 아침이 더디 올수록 그리워 우리 둘이 영원히 함께 같은 공간 속에 아픔이 많더라도 괜찮아 yeah 너를 사랑해 나의 마음이 Oh 너를 생각 할 수록 나는 행복해 다른 누구도 난 부럽지 않아 오렌지의 향기로 살며시 미소지을 땐 너의 웃음이 모든 걸 다잊게 해 Oh yeah 사랑해 지금 기적보다 놀라운 날들이 온 거야 나에겐 지금 너보다 너에겐 지금 나보다 소중한 다른 사람 없다면 함께 영원히 같은 집에 서로 얼굴을 보며 살아가 yeah 너를 사랑해 나의 마음이 Oh 너를 생각 할 수록 나는 행복해 다른 누구도 난 부럽지 않아 가슴을 적시는 아름다운 음악 속에 흐르는 저 시원한 빗방울처럼 넌 언제나 내게 그런 힘이 돼주고는 하지 마음이 불편하고 기분이 허전할때 넌 내 마음 저 깊은 구석 시원하게 해주네 네 곁에 있고 싶어 너를 사랑해 나의 마음이 Oh 너를 생각할 수록 나는 행복해 다른 누구도 난 부럽지 않아	['pop', '신나는']
19981227	Circle	Sweetest Love	댄스	입술에 닿은 그대 느낌은 아직도 내맘을 설레이게 하는데 그대도 나의 사랑 느끼나요 난 지금 이순간도 그대 입술 원하자나 I Want U 여린 가슴속에 살며시 그댄 다가와 아름다운 사랑 채워 주셨죠 해맑은 미소는 날위한 사랑인건지 나는 알고 싶어요 사랑에 눈을뜨는 내모습 자꾸만 떨려오는 이마음 날 안아줘요 Baby 언제까지라도 그대만을 사랑할수 있죠 아직은 어리다고 하지만 그대에겐 사랑이고 싶은 마음 왜 모르나요 Baby 수줍은 소녀의 이사랑을 받아주세요 I LOVE YOU 내 어깨 감싼 그대 손길은 사랑의 시작을 얘기하고 있는데 얼마나 더 자라야 하는가요 그대와 함께라면 힘든 일도 쉬울거야 I Need U 여린 가슴속에 살며시 그댄 다가와 아름다운 사랑 채워 주셨죠 해맑은 미소는 날위한 사랑인건지 나는 알고 싶어요 사랑에 눈을 뜨는 내모습 자꾸만 떨려오는 이마음 날 안아줘요 Baby 언제까지라도 그대만을 사랑할수 있죠 아직은 어리다고 하지만 그대에겐 사랑이고 싶은 마음 왜 모르나요 Baby 수줍은 소녀의 이사랑을 받아 주세요 I Love You 내사랑을 받아 주세요 I Love You	['신나는']
19981227	Circle	프로포즈	댄스	그대 놀랬나요 말해봐요 정말 사랑한다니까요 믿을 수 없나요 말해줘요 싫지는 않은거죠 넓은 가슴에 날 안아 입을 맞추는 그때를 기다리고 싶었지만 더는 기다릴 수 없어 오 오 내가 말할래요 그댄 느껴봐요 꿈이 아니란 사실이 꿈만 같지 않은가요 오 오 감추긴 싫어요 그대 행복해 하는 모습이 보고싶어 내가 먼저 사랑해도 되겠죠 너무나 어려서 여자라서 프로포즈하면 안되나요 어쩌면 나보다 그대가 더 사랑이 클지 몰라 넓은 가슴에 날 안아 입을 맞추는 그때를 기다리고 싶었지만 더는 기다릴 수 없어 오 오 내가 말할래요 그댄 느껴봐요 꿈이 아니란 사실이 꿈만 같지 않은가요 오 오 감추긴 싫어요 그대 행복해 하는 모습이 보고싶어 내가 먼저 사랑해도 되겠죠 넓은 가슴에 날 안아 입을 맞추는 그때를 기다리고 싶었지만 더는 기다릴 수 없어 기다릴 수 없어 내가 말할래요 그댄 느껴봐요 꿈이 아니란 사실이 꿈만 같지 않은가요 오 오 감추긴 싫어요 그대 행복해 하는 모습이 보고싶어 내가 먼저 사랑해도 되겠죠	['원하는', '신나는']
19981227	Circle	"Welcome To The ""Circle Asia"""	댄스	"내 눈을 바라봐요 같은 꿈을 나누고 싶어 다 함께 모인거죠 저 온 세상이 하나가 될 수 있다면 in sun shine 우리 마음 담아서 세상의 모든 친구와 함께 내일의 빛을 향해 외쳐요 음악과 영화속에 인터넷 깊은 바다에서도 보이지 않는 친구를 느끼나요 하나의 하늘과 하나의 태양아래 모여서 we ""re"" one we ""re"" one in the circle of Asia 젊음이라는 것 하나만으로도 통할 수 있는건 we ""re"" friends we ""re"" friends 써클 아시아 영원한 우리 ID 내 눈을 바라봐요 같은 꿈을 가진 젊음의 열기 느껴지나요 저 온 세상이 작은 맘 버리고 평화롭게 in the moon light 우리 마음 담아서 세상의 모든 친구와 함께 내일의 빛을 향해 외쳐요 음악과 영화속에 인터넷 깊은 바다에서도 보이지 않는 친구를 느끼나요 하나의 하늘과 하나의 태양아래 모여서 we ""re"" one we ""re"" one in the circle of Asia 젊음이라는 것 하나만으로도 통할 수 있는건 we ""re"" friends we ""re"" friends 써클 아시아 영원한 우리 ID 달빛의 얘길 들어봐 미워하지마 눈물없는 세상을 만들어가 새로운 희망의 무대로 모두 다 함께 우리만의 Paradise 하나의 하늘과 하나의 태양아래 모여서 we ""re"" one we ""re"" one in the circle of Asia 젊음이라는 것 하나만으로도 통할 수 있는건 we ""re"" friends we ""re"" friends 써클 아시아 영원한 우리 ID 하나의 하늘과 하나의 태양아래 모여서 we ""re"" one we ""re"" one in the circle of Asia 젊음이라는 것 하나만으로도 통할 수 있는건 we ""re"" friends we ""re"" friends 써클 아시아 영원한 우리 ID"	['추임새많은', '설레는', '원하는', '신나는']
19981227	Circle	졸업(卒業)	발라드	이젠 헤어져야 해요 큰 아쉬움이 남겠지만 우리가 함께한 추억 너머로 다시 만날 약속을 하며 조그마한 오해들로 맘 아프게도 했었지만 이제는 알아요 우린 영원히 서로의 가슴에 있다는 걸 안녕히 손을 흔들고 있지만 이게 마지막이 아닌 걸 알아 또 다른 시작을 준비하려 이렇게 떠나는 거야 고마운 내 선생님과 울고 웃었던 친구들과 우리 약속해요 먼 훗날 다시 처음 모습으로 만나요 가득 안은 꽃 향기와 그보다 더 큰 우정 속에 행복을 빌어요 다가올 시간 예쁘게 만들어 가야 해요 안녕히 손을 흔들고 있지만 이게 마지막이 아닌 걸 알아 또 다른 시작을 준비하려 이렇게 떠나는 거야 이젠 헤어져야 해요 큰 아쉬움이 남겠지만 우리가 함께한 추억 너머로 다시 만날 약속을 하며 고마운 내 선생님과 울고 웃었던 친구들과 우리 약속해요 먼 훗날 다시 처음 모습으로 만나요	['추임새많은', '신나는']
19981227	Circle	To My Dream	댄스	"시원한 바람과 새파란 하늘은 우리의 마음을 들뜨게 해요 어딘가 먼곳에 떠나고픈 마음 Step By Step 하던일 멈추고 설레는 맘으로 어딘가 여행을 떠나가 볼까나 사랑이 숨쉬는 드넓은 바다로 It ""s"" All Right 힘겨워 눈물 흘리던 날들은 모두다 지워 버려 앞으로의 많은 날들을 희망으로 채우기 위해 갖고 싶은 조그만 꿈들은 잠시동안 잊어버려 답답했던 마음들 모아서 자유롭게 여행을 떠나요 우리에겐 미래가 있어요 꿈을 이룰 수많은 내일이 있죠 가슴을 크게 펴고 이 노래 불러요 앞을 향해 걷다가 가끔씩 어려움에 견디기 힘들때마다 이노래 함께 불러요 Let ""s"" Get Let ""s"" Get Star it To My Dream 투명한 모래와 흐르는 바다는 우리의 마음을 해맑게 해요 저넓은 하늘에 펼치고픈 마음 here we go 우리의 간직한 소중한 사랑과 순수한 마음을 잊지말아요 깨어난 꿈들을 한가득 싣고서 To the sea 힘겨워 눈물 흘리던 날들은 모두다 지워버려 앞으로의 많은 날들을 희망으로 채우기 위해 갖고 싶은 조그만 꿈들은 잠시동안 잊어버려 답답했던 마음들 모아서 자유롭게 여행을 떠나요 우리에겐 미래가 있어요 꿈을 이룰 수많은 내일이 있죠 가슴을 크게 펴고 이 노래 불러요 앞을 향해 걷다가 가끔씩 어려움에 견디기 힘들때마다 이 노랠 함께 불러요 Let ""s"" get Let ""s"" get start It To my Dream"	['분위기좋은', 'pop', '설레는', '신나는']
19981227	Circle	여행	댄스	눈부신 햇살 소용 없잖아 여행은 다 갔어 밤새 전화한게 사고야 새벽내내 다투다 끊고서 잠 한숨 못잤어 본적도 없는 그녀가 상상되서 지난번에 사귄 그녀는 글래머였단 말 왜해 그때 그 바다 황홀했다니 약이 올라 그럼 내일도 그녀랑 가라 말했어 나도 야윈 너와는 창피하다고 Forget 미안해 어젠 내가 심했어 연락없이 어딜 간거야 혹시 집 앞에 왔을까 창밖에 너의 모습 사랑해 어서 바다로 대려가줘 눈부신 햇살 너무 아까워 이럴 수는 없어 밤새 전화한게 사고야 떠날준비 모두 끝났는데 넌 아무 소식 없어 이것 참 어젠 너도 잘못햇잖아 지난번에 사귄 그녀는 글래머였단 말 왜해 그때 그 바다 황홀했다니 약이 올라 그럼 내일도 그녀랑 가라 말했어 나도 야윈 너와는 창피하다고 Forget 미안해 어젠 내가 심했어 연락없이 어딜 간거야 혹시 집 앞에 왔을까 창밖에 너의 모습 사랑해 어서 바다로 대려가줘 화가나서 그랬지만 너는 진짜 내맘 알고있지 내겐 너만 정말 멋져 나는 너도 그래주길 바란거야 혹시 집 앞에 왔을까 창밖에 너의 모습 사랑해 어서 바다로 대려가줘 서둘러 서둘러 서둘러	['추임새많은', '원하는', '신나는']
19981227	Circle	Go! Go! Go!	댄스	"머리 아픈 일은 잊고 리듬 속에 몸을 맡겨 예 Let ""s"" Go Shall We Dance 지긋지긋 학교 얘긴 여기에서는 안 통해 예 Go Go Go Go 공주처럼 앉아있는 바보 같은 너의 모습 우리에겐 어울리지 않아 닫혀있는 니 느낌을 리듬 속에 모두 싣고 자유란 걸 느껴 보자구 맘에 쏙 드는 남자가 너에게 접근한다면 제발 이번에는 튕기지마 가버린 뒤 후회할 걸 그래 아무 생각없이 분위기에 몸을 맡겨 예 Let ""s"" Go Shall We Dance 서로 Feel이 통한다면 다음 일은 문제없어 예 Hey Hey Hey Hey 드라마를 잘못 봤니 개폼 잡는 너의 모습 나한테는 우스울 뿐이야 내게 관심 사려면은 속시원히 얘기해봐 솔직한 게 더 먹힌다구 항상 찍어둔 남자는 왜 여자친구가 있는 거야 안돼 모처럼 큰 맘 먹은 게 되는 일이 하나 없어 머리 아픈 일은 잊고 리듬 속에 몸을 맡겨 예 Let ""s"" Go Shall We Dance 지긋지긋 학교 얘긴 여기에서는 안 통해 예 Go Go Go Go 그래 아무 생각없이 분위기에 몸을 맡겨 예 Let ""s"" Go Shall We Dance 서로 Feel이 통한다면 다음 일은 문제없어 예 Hey Hey Hey Hey Go Go Go Go Go Go Go Go Go Go Go Go Go Go Go Go Go Go Go Go Go Go Go Go Go Go Go Go Go Go Go Go C i r c l e ye ye ye C i r c l e ye ye ye C i r c l e ye ye ye C i r c l e 머리 아픈 일은 잊고 리듬 속에 몸을 맡겨 예 Let ""s"" Go Shall We Dance 지긋지긋 학교 얘긴 여기에서는 안 통해 예 Go Go Go Go 그래 아무 생각없이 분위기에 몸을 맡겨 예 Let ""s"" Go Shall We Dance 서로 Feel이 통한다면 다음 일은 문제없어 예 Hey Hey Hey Hey"	['추임새많은', '이별', '어두운', '원하는', '신나는']
19990000	R.ef	상심(Ballad Ver.)	발라드	사랑했던 나의 마음속에 작은 꿈 하나만을 남겨두고 너무 쉽게 나를 떠나버린 너를 이제는 이해하려 해 두 번 다시 난 그 누구도 사랑 할 수는 없을 거야 익숙해져 가는 슬픔 속에 갇혀버린 내 모습 언젠가는 다시 볼 수 있겠지 슬픔 속에 우리 지난 추억이 지워지기 전에 너를 기다린다는 그 어떤 약속의 말도 내 마음을 위로하기엔 너무 힘겨운 나날들 사랑했던 나의 마음속에 작은 꿈 하나만을 남겨두고 너무 쉽게 나를 떠나버린 너를 이제는 이해하려 해 두 번 다시 난 그 누구도 사랑 할 수는 없을 거야 익숙해져 가는 슬픔 속에 갇혀버린 내 모습 널 이대로 보내야만 하는지 아무 말도 없는 바닷가에서 잊으려 하지만 나의 하얗던 꿈에 그려진 수많은 너를 숨이 멈춰 생이 끝날 때까지 내 맘에 영원히 사랑했던 나의 마음속에 작은 꿈 하나만을 남겨두고 너무 쉽게 나를 떠나버린 너를 이제는 이해하려 해 두 번 다시 난 그 누구도 사랑 할 수는 없을 거야 익숙해져 가는 슬픔 속에 갇혀버린 내 모습 사랑했던 나의 마음속에 작은 꿈 하나만을 남겨두고 너무 쉽게 나를 떠나버린 너를 이제는 이해하려 해 두 번 다시 난 그 누구도 사랑 할 수는 없을 거야 익숙해져 가는 슬픔 속에 갇혀버린 내 모습	['pop', '신나는']
19990100	쿨 (COOL)	애상	댄스	알잖아 너를 이토록 사랑하며 기다린 나를 뭐가 그리 바쁜지 너무 보기 힘들어 넌 도대체 뭐하고 다니니 그게 아냐 이유는 묻지마 그냥 믿고 기다려 주겠니 내게도 사랑을 위한 시간이 필요해 널 받아들일수 있게 일부러 피하는거니 삐삐쳐도 아무 소식없는 너 싫으면 그냥 싫다고 솔직하게 말해봐 말리지마 내 이런 사랑을 너만 보면 미칠것 같은 이맘을 누가 알겠어 웨딩드레스 입은 네 곁에 다른 사람이 난 두려워 나보다 더 멋진 그런 남자 네가 만날까봐 아니야 그렇지 않아 정말 너 하나뿐야 속는셈 치고 한번 믿어봐 내눈에는 너무 이쁜 그녀를 자랑스레 친구에게 보여줬지 친구 내게 미안하다며 그녀 얘길 싸그리 다했지 그녀 많은 남자중에 친구만도 여러명이야 말도안돼 믿을 수없어 혹시 쌍둥이 우연히 너를 보았지 다른 남자 품안에 너를 한번도 볼수 없었던 너무 행복한 미소 내 사랑은 무너져 버렸어 그게 아냐 변명이 아니라 그 남자는 나완 상관없어 잠시 나 어지러워서 기댄것 뿐이야 날 오해하진 말아줘 나역시 많은 여자들 만났다가 헤어져도 봤지만 한꺼번에 많은 여자를 만난적은 없었어 네가 뭔데 날 아프게 하니 너 때문에 상처 돼버린 내 사랑 이제 다시는 너의 헛된 만남도 나 같은 사람 없을껄 난 두려워 나 역시 다시는 이런 사랑 할 수 없을까봐 사랑까지는 바라지도않을게 네 곁에 항상 있게만 해줘	['원하는', '신나는']
19990100	쿨 (COOL)	미절 (Misery)	댄스	누가 좀 나를 도와 주세요 제발 한번만 날 살려주세요 이러다가 정말로 제 명에 죽지 못할것 같아요 내가 어디있는지 내가무엇을 하고있든지 나의 여자친구는 어떻게 알고 귀신같이 나타나 보고싶어 그랬어 너를 너무 사랑하니까 함께 있고 싶은데 그런 적이 없잖아 착각하지 좀마 우린 그냥 사귀는 친구일 뿐이잖아 물론 친구보다 조금은 더 특별한 사인건 인정해 사랑이라는 건 소유할 수 없는데 왜 나를 괴롭혀 괴로워 하는 니가 더 오히려 이상해 미저리 미저리 무서워 내 청춘을 돌리도 내 미래를 뚫어줘요 전생에 무슨죄로 이렇게 너를 만나 고생바가지야 오리아리 알라리 알라리요 조금만 나와 연락 안돼도 발칵 세상이 난리가 나지요 우리집의 가족들 내 친구 모두 그녀가 통화해 너무한다 싶어서 한번 이렇게 또 물어보았죠 뭐가 되고 싶냐고 그녀의 대답 나의 그림자래요 알고 있어 니맘을 이런 내가 귀찮아지는 걸 하지만 어쩔 수 없어 너를 버릴 순 없어 싹뚝 끊어버려 가위처럼 어긋난 우리의 인연들을 싹뚝 끊어버려 우리 처음 만났던 시간을 모두 다 자유 그것까진 바라지도 않을게 잠만 좀 재워줘 그러지 말고 모든걸 업보라 생각해 도와줘요 살려줘요 사는게 사는게 아니예요 그녀 괴롭힘에 친구들도 이제는 연락조차 안해요 정말 이리저리 뛰어봤자 그녀의 손바닥 안인걸 언젠가 알게 될거야 힘든 내 사랑을	['추임새많은', '원하는', '신나는']
19990100	god	어머님께	발라드	어머니 보고싶어요 어려서부터 우리집은 가난했었고 남들 다하는 외식 몇번 한적이 없었고 일터에 나가신 어머니 집에 없으면 언제나 혼자서 끓여 먹었던 라면 그러다 라면이 너무 지겨웠어 맛있는것 좀 먹자고 대들었었어 그러자 어머님은 마지못해 꺼내신 숨겨두신 비상금으로 시켜주신 자장면 하나에 너무나 행복했었어 하지만 어머님은 왠지 드시질 않았어 어머님은 자장면이 싫다고 하셨어 어머님은 자장면이 싫다고 하셨어 야이야아아 그렇게 살아가고 그렇게 후회하고 눈물도 흘리고 야이야아아 그렇게 살아가고 너무나 아프고 하지만 다시 웃고 중학교 일학년때 도시락 까먹을 때 다 같이 함께 모여 도시락 뚜껑을 열었는데 부잣집 아들 녀석이 나에게 화를 냈어 반찬이 그게 뭐냐며 나에게 뭐라고 했어 창피해서 그만 눈물이 났어 그러자 그녀석은 내가 운다며 놀려댔어 참을 수 없어서 얼굴로 날아간 내 주먹에 일터에 계시던 어머님은 또 다시 학교에 불려오셨어 아니 또 끌려오셨어 다시는 이런 일이 없을거라며 비셨어 그 녀석 어머님께 고개를 숙여 비셨어 우리 어머니가 비셨어 야이야아아 그렇게 살아가고 그렇게 후회하고 눈물도 흘리고 야이야아아 그렇게 살아가고 너무나 아프고 하지만 다시 웃고 아버지 없이 마침내 우리는 해냈어 마침내 조그만 식당을 하나 갖게 됐어 그리 크진 않았지만 행복했어 주름진 어머님 눈가에 눈물이 고였어 어머니와 내 이름에 앞 글자를 따서 식당 이름을 짓고 고사를 지내고 밤이 깊어가도 아무도 떠날줄 모르고 사람들의 축하는 계속되었고 자정이 다 돼서야 돌아갔어 피곤하셨는지 어머님은 어느새 깊이 잠이 들어 버리시고는 깨지 않으셨어 다시는 난 당신을 사랑했어요 한번도 말을 못했지만 사랑해요 이젠 편히 쉬어요 내가 없는 세상에서 영원토록 야이야아아 그렇게 살아가고 그렇게 후회하고 눈물도 흘리고 야이야아아 그렇게 살아가고 너무나 아프고 하지만 다시 웃고 야이야아아 그렇게 살아가고 그렇게 후회하고 눈물도 흘리고 야이야아아 그렇게 살아가고 너무나 아프고 하지만 다시 웃고	['추임새많은', 'pop', '원하는', '신나는']
19990100	god	관찰	댄스	so fine divine uaagh I wish I could make her mine Caresse finesse uaagh MY mine is a such a mess so fine divine uaagh I wish I could make her mine Caresse finesse uaagh MY mine is a such a mess 저기와 그녀가 와 매일 아침 여기서 그녀는 버스 타 나는 봐 그녀를 봐 아름다운 모습에 그만 넋을 놔 내가 타는 버스를 그녀도 타 말하자면 우린 같은 버슬 타 버스가 오면 그녀가 먼저 타 그녀가 좋아하는 뒷자리로 가 그러면 나는 자연스럽게 가지 그리고 몰래 그녀를 관찰하지 아름답게 빗어 내린 머리 거기서 나는 음 상쾌한 향기 그녀의 미소만큼이나 상쾌하지 언제나 같은 샴푸를 쓰나보지 하하하하 귀엽기도 하지 나의 이 마음을 어떻게 하지 그녀만 보면 내 가슴은 아 내 곁에만 오면 또 또 뛰어 뛰어 그녀만 보면 내 머리는 아 내 곁에만 오면 너무 어지러워 그녀는 어딜 갈까 어떤 남자를 만날까 그녀의 맘 속엔 누가 들어 있나 그게 나일 순 없을까 so fine divine uaagh I wish I could make her mine Caresse finesse uaagh MY mine is a such a mess so fine divine uaagh I wish I could make her mine Caresse finesse uaagh MY mine is a such a mess 말을 걸어볼까 한 번 그래볼까 그녀도 이제 나를 알지 않을까 아니야 그러다 괜히 망칠지도 몰라 괜히 그녈 멀어지게 만들지도 몰라 조금씩 조금씩 자연스럽게 그녀의 주위에서 그녀의 눈에 띄게 어차피 날마다 만나는데 그녀도 조만간에 나를 알게될텐데 서두를 필요없지 암 그렇지 기회는 얼마든지 있다 이거지 생각해야지 생각해 봐야지 어떤 방법이 좋을까 반지 아니야 아니야 부담스럽지 왜 이렇게 머리가 안 돌아가지 사랑에 빠지면 이런가 보지 나의 이 마음을 어떻게 하지 그녀만 보면 내 가슴은 아 내 곁에만 오면 또 또 뛰어 뛰어 그녀만 보면 내 머리는 아 내 곁에만 오면 너무 어지러워 그녀는 어딜 갈까 어떤 남자를 만날까 그녀의 맘 속엔 누가 들어 있나 그게 나일 순 없을까 온다 온다 온다 그녀가 온다 뛴다 뛴다 뛴다 가슴이 뛴다 온다 온다 내게로 다가온다 돈다 돈다 머리가 어지럽다 그녀는 어딜 갈까 어떤 남자를 만날까 그녀의 맘 속엔 누가 들어 있나 그게 나일 순 없을까 so fine divine uaagh I wish I could make her mine Caresse finesse uaagh MY mine is a such a mess so fine divine uaagh I wish I could make her mine Caresse finesse uaagh MY mine is a such a mess	['파워풀한', '원하는']
19990113	코요태	만남	댄스	우리 이제 지난 일들 모두 잊어버려요 원치 않던 만남으로 가득했던 그런 날들 우리 이제 지금은 같이 노래 불러요 그렇게 그리던 당신과 만난 이날을 잊어도 되는 지워도 되는 추억일랑 생각지 말아요 당신과 만난 이 날이 행복함으로 흘러 흘러 시간 속에 묻혀진대도 얼굴 맞댄 이대로 살 수만 있다면 죽어서도 행복한 비둘기 처럼 그냥 지금 이대로 멈춰 서요 Gim me the mic yo as I go through make a way for goo and watch what I do microphone check 10G double 0 funky free style solo show wit the flow now put yo hands in the a yo and wave it like you just dont kay yo if youre down wit the sound of G double 0 let me hear you say hell yeah 우리 이제 지난 일들 모두 잊어버려요 원치 않던 만남으로 가득했던 그런 날들 우리 이제 지금은 같이노래 불러요 그렇게 그리던 당신과 만난 이날을 잊어도 되는 지워도 되는 추억일랑 생각지 말아요 당신과 만난 이 날이 행복함으로 흘러 흘러 시간 속에 묻혀진대도 얼굴 맞댄 이대로 살 수만 있다면 죽어서도 행복한 비둘기 처럼 그냥 지금 이대로 멈춰서 흘러 흘러 시간 속에 묻혀진대도 얼굴 맞댄 이대로 살 수만 있다면 죽어서도 행복한 비둘기 처럼 그냥 지금 이대로 멈춰 서요	['pop', '설레는', '댄스', '신나는']
19990200	룰라	기도 (Good)	댄스	"""RooRa"" deeper lover live lover live 라라따리 라리라 라라이야 따르리 따르리 따르리 너만을 가만히 조금씩 사랑이 밀려와 꿈을 깨어보니 그댄 어디 간거야 그대를 위하여 사랑을 위하여 이세상에 아름다운 이별을 위하여 늘 날 바라봐 주길 바라던 날 버린 그대는 liar liar 야 늘 널 영원할꺼라 믿었던 널 위한 내 기도 liar liar liar 야 으아 날 떠난 너 잊으려 하려 해도 할 수 없어 돌아와 지켜 기도 드려 My swever ever finger 다시 내게 내게 곁에 돌아올 수 없다면 이리저리 부딪히고 나고 나서 또 부서지길 망가지길 기도드려 with finger on the finger 나는 기도해 in my qvo 너는 puto 되지 않길 기도해 떠나갔던 시간들을 이제 용서해 내 곁으로 오길 이제 애원해 가득히 가득히 가득히 널 위해 모아둔 나의 큰 사랑을 주었어 다시 태어나도 그댈 찾아갈거야 그대를 위하여 사랑을 위하여 이 세상에 아름다운 이별을 위하여 늘 날 바라봐 주길 바라던 날 버린 그대는 liar liar 야 늘 널 영원할꺼라 믿었던 널 위한 내 기도 liar liar liar 야 I belong to you 그대와의 사랑을 바래 I belong to you 영원한 재회를 위해 ""RooRa"" deeper lover live lover live 날 버린 그대는 liar liar 야 ""RooRa"" deeper lover live lover live 널 위한 내 기도 liar liar liar 야"	['신나는']
19990200	룰라	Moving	댄스	"가나봐 내가 떠나가도 내가 가나봐 그래봐라 네가 떠나가도 아무렇지 않다고 오지마 너 지나가 내게 다시 오지마 필요없다고 나도 널 다시 보고 싶지 않다고 거기서 날 보며 슬금 기웃거려도 난 니가 있는 곳을 느껴 못본척 흔들흔들 움직이고 있을 때마다 넌 점점 흥분하고 있어 살금살금 불어오는 습기 가득찬 너의 눈과 귀와 입술 못본척 주춤주춤 다가서고 있을때마다 그래 여기서 나도 움직여 버릴테니까 사랑해 하고 내게 끝내려고 하지마 떠나가라고 다시 내가 너를 찾고 싶진 않다고 오지마 너 지나가 내게 다시 오지마 움직여 버릴거야 나도 너에게 다시 움직여 가나봐 너가 떠나가도 내가 가나봐 그래봐라 네가 떠나가도 아무렇지 않다고 오지마 너 지나가 내게 다시 오지마 필요없다고 나도 널 다시 보고 싶지 않다고 Think about what you done to me I can """" t put up with that shit anymore Your fake ass love above that now check it out 나 더 이상은 필요치는 않아 한번 돌아봐 한번 둘러봐 biggy wiggy 너의 지난 생각들이 jiggy with it 한 행동들이 was too much picky to me 이젠 가버려 내곁에서 가나봐 너가 떠나가도 내가 가나봐 그래봐라 네가 떠나가도 아무렇지 않다고 오지마 너 지나가 내게 다시 오지마 필요없다고 나도 널 다시 보고 싶지 않다고 살금 살금 불어오는 습기 가득 찬 너의 눈과 귀와 입술 못본척 주춤주춤 다가서고 있을때마다 그래 여기서 나도 움직여 버릴테니까 가나봐 떠나가 떠나가 가나봐 오지마 너 지나가 내게 다시 오지마 필요없다고 나도 널 다시 보고 싶지 않다고 사랑해 하고 내게 끝내려고 하지마 떠나가라고 다시 내가 너를 찾고 싶진 않다고 오지마 너 지나가 내게 다시 오지마 움직여 버릴거야 나도 너에게 다시움직여 가나봐 너가떠나가도 내가 가나봐 그래봐라 네가 떠나가도 아무렇지 않다고 오지마 너 지나가 내게 다시 오지마 필요없다고 나도 널 다시 보고 싶지 않다고"	['pop', '원하는']
