artist	title	genre
10CM	내 눈에만 보여	포크/블루스, 국내드라마
Lasse Lindh	Hush	국내드라마
VAV	겨울잠 (Here I am)	발라드
현아,장현승,비투비,노지훈,CLC,펜타곤	Special Christmas	댄스
Crush	Beautiful	발라드, R&B/Soul, 국내드라마
EXO	For Life	발라드
베리굿 (BerryGood)	힘을 내	록/메탈, 국내드라마
볼빨간사춘기	좋다고 말해	인디음악, 포크/블루스
티파니 (TIFFANY),김종국,다이나믹 듀오,여진구,김유정,에디킴,전현무	Talk About Love	발라드
에디킴	이쁘다니까	발라드, 국내드라마
멜로디데이 (MelodyDay)	BEAUTIFUL DAY	국내드라마
정준일	첫 눈	발라드, 국내드라마
AKMU (악동뮤지션)	오랜 날 오랜 밤	포크/블루스
에이프릴 (APRIL)	봄의 나라 이야기	댄스
에이프릴 (APRIL)	지금 모습 이대로	댄스
에이프릴 (APRIL)	시간아 멈춰라	댄스
에이프릴 (APRIL)	WOW	댄스
에이프릴 (APRIL)	Fine Thank You	발라드
에이프릴 (APRIL)	꿈사탕 (Special Ver.)	댄스
에이프릴 (APRIL)	Muah! (Special Ver.)	댄스
에이프릴 (APRIL)	Snowman (Special Ver.)	댄스
DAY6 (데이식스)	아 왜 (I Wait)	록/메탈
DAY6 (데이식스)	겨울이 간다	록/메탈
레이디스 코드	Butterfly	발라드
어반자카파	소원	발라드, 국내드라마
소나무 (SONAMOO)	내 맘대로 해	댄스
소나무 (SONAMOO)	나 너 좋아해?	댄스
소나무 (SONAMOO)	오렌지 카푸치노	댄스
소나무 (SONAMOO)	Talk About U	발라드
칠학년일반	나를 기억해주세요	발라드
L.A.U	그리운다	발라드, 국내드라마
마마무 (Mamamoo)	LOVE	발라드, 국내드라마
마마무 (Mamamoo)	LOVE	발라드, 국내드라마
CLC	Liar	댄스
CLC	도깨비	댄스
CLC	Mistake	댄스
CLC	미유미유 (Meow Meow)	댄스
CLC	말이야	발라드
CLC	눈물병	발라드
아이오아이 (I.O.I)	소나기	발라드
헤이즈 (Heize)	Round and round (Feat. 한수지)	발라드, 국내드라마
수지 (SUZY)	행복한 척	R&B/Soul
멜로디데이 (MelodyDay)	바빠 보여요 (Feat. 정일훈 Of 비투비)	발라드
Red Velvet (레드벨벳)	Rookie	댄스
Red Velvet (레드벨벳)	Little Little	R&B/Soul
Red Velvet (레드벨벳)	Happily Ever After	댄스
Red Velvet (레드벨벳)	Talk To Me	R&B/Soul
Red Velvet (레드벨벳)	Body Talk	R&B/Soul
Red Velvet (레드벨벳)	마지막 사랑 (Last Love)	발라드
Zion.T	노래	R&B/Soul
Zion.T	Complex (feat. G-DRAGON)	R&B/Soul
Zion.T	미안해 (feat. Beenzino)	R&B/Soul
Red Velvet (레드벨벳)	Rookie	댄스
Zion.T	영화관	R&B/Soul
두번째달,레이디스 코드	그럴 땐	발라드
DAY6 (데이식스)	예뻤어	록/메탈
DAY6 (데이식스)	My Day	록/메탈
블락비 (Block B)	YESTERDAY	댄스
비트윈 (BEATWIN)	떠나지 말아요	발라드
방탄소년단	Intro : Boy Meets Evil	랩/힙합
방탄소년단	피 땀 눈물	랩/힙합
방탄소년단	Begin	랩/힙합
방탄소년단	Lie	발라드
방탄소년단	Stigma	발라드
방탄소년단	First Love	랩/힙합
방탄소년단	Reflection	랩/힙합
방탄소년단	MAMA	랩/힙합
방탄소년단	Awake	발라드
방탄소년단	Lost	랩/힙합
방탄소년단	BTS Cypher 4	랩/힙합
방탄소년단	Am I Wrong	랩/힙합
방탄소년단	21세기 소녀	랩/힙합
방탄소년단	둘! 셋! (그래도 좋은 날이 더 많기를)	발라드
방탄소년단	봄날	랩/힙합
방탄소년단	Not Today	랩/힙합
방탄소년단	Outro : Wings	랩/힙합
방탄소년단	A Supplementary Story : You Never Walk Alone	랩/힙합
비아이지 (B.I.G)	1.2.3	댄스
방탄소년단	봄날	랩/힙합
빅플로	STARDOM	랩/힙합
빅플로	때로는	랩/힙합
빅플로	BETTER LIFE	랩/힙합
멜로디데이 (MelodyDay)	KISS ON THE LIPS	댄스
멜로디데이 (MelodyDay)	MIX & MATCH	댄스
멜로디데이 (MelodyDay)	흔한 멜로디 (Feat. JQ)	발라드
멜로디데이 (MelodyDay)	LIKE U	댄스
멜로디데이 (MelodyDay)	GIFT	발라드
멜로디데이 (MelodyDay)	바빠 보여요 (Feat. 정일훈 Of 비투비)	발라드
DEAN	넘어와 (Feat. 백예린)	R&B/Soul
베리굿 (BerryGood)	Hello	발라드, 국내드라마
VAV	비너스 (Dance With Me)	댄스
L.A.U	남.사.못 (남자는 사랑을 못잊는다)	댄스
TWICE (트와이스)	KNOCK KNOCK	댄스
TWICE (트와이스)	녹아요	발라드
TWICE (트와이스)	1 TO 10	댄스
TWICE (트와이스)	PONYTAIL	댄스
TWICE (트와이스)	JELLY JELLY	댄스
TWICE (트와이스)	PIT-A-PAT	댄스
TWICE (트와이스)	NEXT PAGE	댄스
TWICE (트와이스)	ONE IN A MILLION	발라드
TWICE (트와이스)	KNOCK KNOCK	댄스
러블리즈	WoW!	댄스
러블리즈	Cameo	댄스
러블리즈	Emotion	댄스
러블리즈	새벽별 (Babysoul & Kei & JIN)	발라드
러블리즈	첫눈	발라드
러블리즈	똑똑	댄스
러블리즈	The (Lee Mi-Joo & Ryu Su-Jeong & Jeong Ye-In)	댄스
러블리즈	Night and Day	댄스
러블리즈	숨바꼭질	댄스
러블리즈	나의 연인 (Yoo Ji-Ae & Seo Ji-Soo)	발라드
에이프릴 (APRIL)	이렇게 너	댄스
HIGH4 (하이포)	Live, Love, Life (Intro)	댄스
HIGH4 (하이포)	Love Line	댄스
HIGH4 (하이포)	Ooh Girl (성구&명한)	댄스
HIGH4 (하이포)	기도해 (Pray)	발라드
HIGH4 (하이포)	네가 없을 뿐인데 (Last Summer)	댄스
태연 (TAEYEON)	Fine	발라드
오마이걸 (OH MY GIRL)	그대는 인형처럼 웃고 있지만	발라드
DAY6 (데이식스)	어떻게 말해	록/메탈
DAY6 (데이식스)	그럴 텐데	록/메탈
여자친구 (GFRIEND)	바람의 노래 (Hear The Wind Sing)	댄스
여자친구 (GFRIEND)	FINGERTIP	댄스
여자친구 (GFRIEND)	비행운 : 飛行雲 (Contrail)	댄스
여자친구 (GFRIEND)	나의 지구를 지켜줘 (Please Save My Earth)	댄스
여자친구 (GFRIEND)	봄비 (Rain In The Spring Time)	발라드
여자친구 (GFRIEND)	핑 (Crush)	댄스
비투비	MOVIE	댄스
여자친구 (GFRIEND)	FINGERTIP	댄스
비투비	언젠가 (SOMEDAY)	발라드
로미오 (ROMEO)	니가 없는데	댄스
로미오 (ROMEO)	LIKE I DO	댄스
로미오 (ROMEO)	좋은 차, 좋은 집	댄스
로미오 (ROMEO)	장난치지 마 (FOCUS ON ME)	댄스
로미오 (ROMEO)	BLUE	댄스
정키	부담이 돼 (Feat. 휘인 Of 마마무)	발라드
소나무 (SONAMOO)	자꾸자꾸	포크/블루스
GOT7 (갓세븐)	Never Ever	댄스
GOT7 (갓세븐)	Shopping Mall	댄스
GOT7 (갓세븐)	Paradise	댄스
GOT7 (갓세븐)	Sign	R&B/Soul
GOT7 (갓세븐)	Go Higher	댄스
GOT7 (갓세븐)	Q	R&B/Soul
GOT7 (갓세븐)	양심없이	R&B/Soul
GOT7 (갓세븐)	OUT	댄스
하이라이트 (Highlight)	얼굴 찌푸리지 말아요	댄스
하이라이트 (Highlight)	아름답다	발라드
몬스타엑스	Ready or Not	랩/힙합
몬스타엑스	아름다워 (Beautiful)	랩/힙합
몬스타엑스	넘사벽 (Incomparable)	랩/힙합
몬스타엑스	니가 필요해 (Need U)	랩/힙합
몬스타엑스	Oi	랩/힙합
몬스타엑스	Miss You	랩/힙합
몬스타엑스	Calm Down	랩/힙합
몬스타엑스	너만 생각해 (All I Do)	랩/힙합
몬스타엑스	5:14 (Last Page)	랩/힙합
몬스타엑스	넌 어때 (I`ll Be There)	랩/힙합
멜로디데이 (MelodyDay)	별의 노래	발라드, 국내드라마
마마무 (Mamamoo)	Double Trouble Couple	발라드, 국내드라마
아이유	밤편지	발라드
걸스데이	I`ll Be Yours	댄스
Wa$$up 	Dominant Woman	랩/힙합
Red Velvet (레드벨벳)	Would U	발라드
오마이걸 (OH MY GIRL)	컬러링북 (Coloring Book)	댄스
오마이걸 (OH MY GIRL)	Real World	댄스
오마이걸 (OH MY GIRL)	Agit	댄스
오마이걸 (OH MY GIRL)	In My Dreams	발라드
오마이걸 (OH MY GIRL)	Perfect Day	록/메탈
WINNER	REALLY REALLY	댄스
WINNER	FOOL	발라드
WINNER	REALLY REALLY	댄스
태연 (TAEYEON)	Make Me Love You	R&B/Soul
김연자,다이아,홍진영	꽃, 달, 술	성인가요
DAY6 (데이식스)	장난 아닌데	록/메탈
DAY6 (데이식스)	Say Wow	록/메탈
아이유	사랑이 잘 (With 오혁)	R&B/Soul
정은지	너란 봄 (Feat. 하림)	포크/블루스
Wa$$up 	칼라 TV (Color TV)	랩/힙합
Wa$$up 	Lover	랩/힙합
Wa$$up 	LALALA	랩/힙합
Wa$$up 	아름다워	랩/힙합
지코 (ZICO)	She`s a Baby	R&B/Soul
효린	BLUE MOON (Prod. GroovyRoom)	댄스
베리굿 (BerryGood)	Hello	국내드라마
베리굿 (BerryGood)	비비디바비디부	댄스
라붐 (LABOUM)	Hwi hwi	댄스
라붐 (LABOUM)	Story Travel	댄스
라붐 (LABOUM)	빛이 되어줘	댄스
라붐 (LABOUM)	천지차이	댄스
DIA (다이아)	나랑 사귈래	댄스
DIA (다이아)	남.사.친	댄스
DIA (다이아)	사월 (Feat. 딘딘)	댄스
DIA (다이아)	마네킹	댄스
홍진영,DIA (다이아),김연자	꽃,달,술	성인가요
DIA (다이아)	빛	댄스
DIA (다이아)	이 노래 들어볼래	댄스
DIA (다이아)	너만 모르나 봄	댄스
DIA (다이아)	乾坤坎離	댄스
DIA (다이아)	나랑 사귈래 2016	댄스
DIA (다이아)	꽃,달,술	성인가요
DIA (다이아)	나랑 사귈래 (Ballad Ver.)	발라드
DIA (다이아)	나랑 사귈래 (Inst.)	댄스
아이유	팔레트 (Feat. G-DRAGON)	R&B/Soul
아이유	이런 엔딩	발라드
아이유	이 지금	발라드
아이유	잼잼	댄스
아이유	이름에게	발라드
아이유	Black Out	댄스
스누퍼 (SNUPER)	Hide and Seek	댄스
스누퍼 (SNUPER)	Back:Hug (백허그)	댄스
스누퍼 (SNUPER)	내 여자의 여우짓	댄스
스누퍼 (SNUPER)	해줄게	댄스
혁오 (HYUKOH)	TOMBOY	인디음악, 록/메탈
종현 (JONGHYUN)	Lonely (Feat. 태연)	R&B/Soul
멜로디데이 (MelodyDay)	별의 노래	발라드, 국내드라마
SURAN (수란)	오늘 취하면 (Feat. 창모) (Prod. SUGA)	R&B/Soul
러블리즈	WoW!	댄스
러블리즈	지금, 우리	댄스
러블리즈	Aya	댄스
러블리즈	Cameo	댄스
러블리즈	Emotion	댄스
러블리즈	새벽별 (Babysoul & Kei & JIN)	발라드
러블리즈	첫눈	발라드
러블리즈	똑똑	댄스
러블리즈	The (Lee Mi-Joo & Ryu Su-Jeong & Jeong Ye-In)	댄스
러블리즈	Night and Day	댄스
러블리즈	숨바꼭질	댄스
러블리즈	나의 연인 (Yoo Ji-Ae & Seo Ji-Soo)	발라드
VAV	Flower (You)	댄스
DIA (다이아)	남자는 여자를 귀찮게 해	댄스
DAY6 (데이식스)	DANCE DANCE	록/메탈
DAY6 (데이식스)	Man in a movie	록/메탈
로미오 (ROMEO)	성공하면	댄스
로미오 (ROMEO)	니가 없는데	댄스
로미오 (ROMEO)	LIKE I DO	댄스
로미오 (ROMEO)	좋은 차, 좋은 집	댄스
로미오 (ROMEO)	장난치지 마 (FOCUS ON ME)	댄스
로미오 (ROMEO)	BLUE	댄스
칠학년일반	오빠 바이러스 (Acoustic Ver.)	발라드
칠학년일반	Always (Acoustic Ver.)	발라드
칠학년일반	나를 기억해주세요 (Acoustic Ver.)	발라드
싸이 (PSY)	I LUV IT	댄스
싸이 (PSY)	New Face	댄스
싸이 (PSY)	팩트폭행 (Feat. G-DRAGON)	랩/힙합
싸이 (PSY)	마지막 장면 (Feat. 이성경)	발라드
언니쓰	맞지?	댄스
TWICE (트와이스)	SIGNAL	댄스
TWICE (트와이스)	하루에 세번	발라드
TWICE (트와이스)	ONLY 너	댄스
TWICE (트와이스)	HOLD ME TIGHT	댄스
TWICE (트와이스)	EYE EYE EYES	댄스
TWICE (트와이스)	SOMEONE LIKE ME	발라드
TWICE (트와이스)	SIGNAL	댄스
볼빨간사춘기	처음부터 너와 나	발라드, 국내드라마
마마무 (Mamamoo)	마음아 열려라	발라드, 국내드라마
어반자카파	혼자	발라드
세븐틴	울고 싶지 않아	댄스
세븐틴	입버릇	발라드
세븐틴	IF I	댄스
세븐틴	Swimming Fool	댄스
세븐틴	MY I	댄스
세븐틴	Crazy in Love	댄스
iKON	BLING BLING	랩/힙합
iKON	벌떼 (B-DAY)	랩/힙합
맵식스 (MAP6)	I`m ready	댄스
맵식스 (MAP6)	Closer	댄스
맵식스 (MAP6)	시간이 지나도	발라드
비아이지 (B.I.G)	HELLO HELLO	댄스
비아이지 (B.I.G)	낯설어	댄스
비아이지 (B.I.G)	1.2.3	댄스
비에이 (Be.A)	Magical	댄스
비에이 (Be.A)	Fantasy	댄스
비에이 (Be.A)	왜이래 (WhatDa)	댄스
에이프릴 (APRIL)	따끔	댄스
에이프릴 (APRIL)	MAYDAY	댄스
에이프릴 (APRIL)	YES SIR	댄스
하이라이트 (Highlight)	CALLING YOU	댄스
백아연	달콤한 빈말 (Feat. 바버렛츠)	발라드
러버소울 (Rubber Soul)	Freedom	랩/힙합
러버소울 (Rubber Soul)	Dream	랩/힙합
러버소울 (Rubber Soul)	Love is	랩/힙합
씨스타	LONELY	R&B/Soul
베리굿 (BerryGood)	힘을 내	국내드라마
국민의 아들	NEVER	댄스
슬레이트	Oh Little Girl	댄스
Knock	열어줘	댄스
DAY6 (데이식스)	오늘은 내게	록/메탈
DAY6 (데이식스)	반드시 웃는다	록/메탈
DAY6 (데이식스)	Man in a movie	록/메탈
DAY6 (데이식스)	아 왜 (I Wait)	록/메탈
DAY6 (데이식스)	어떻게 말해	록/메탈
DAY6 (데이식스)	놓아 놓아 놓아 (Rebooted Ver.)	록/메탈
DAY6 (데이식스)	그럴 텐데	록/메탈
DAY6 (데이식스)	겨울이 간다	록/메탈
DAY6 (데이식스)	장난 아닌데	록/메탈
DAY6 (데이식스)	Say Wow	록/메탈
DAY6 (데이식스)	DANCE DANCE	록/메탈
DAY6 (데이식스)	My Day	록/메탈
DAY6 (데이식스)	예뻤어	록/메탈
DAY6 (데이식스)	Congratulations (Final Ver.)	록/메탈
청하	Why Don`t You Know (Feat. 넉살)	댄스
G-DRAGON	무제(無題) (Untitled, 2014)	R&B/Soul
G-DRAGON	개소리 (BULLSHIT)	랩/힙합
G-DRAGON	SUPER STAR	랩/힙합
G-DRAGON	INTRO. 권지용 (Middle Fingers-Up)	랩/힙합
마마무 (Mamamoo)	마음아 열려라	국내드라마
볼빨간사춘기	남이 될 수 있을까	인디음악, 포크/블루스
마마무 (Mamamoo)	사랑	발라드
몬스타엑스	SHINE FOREVER	댄스
몬스타엑스	GRAVITY	댄스
몬스타엑스	Ready or Not	댄스
몬스타엑스	아름다워 (Beautiful)	댄스
몬스타엑스	넘사벽 (Incomparable)	댄스
몬스타엑스	니가 필요해 (Need U)	댄스
몬스타엑스	Oi	댄스
몬스타엑스	Miss You	댄스
몬스타엑스	Calm Down	댄스
몬스타엑스	너만 생각해 (All I Do)	댄스
몬스타엑스	5:14 (Last Page)	댄스
몬스타엑스	넌 어때 (I`ll Be There)	발라드
마마무 (Mamamoo)	나로 말할 것 같으면 (Yes I am)	댄스
마마무 (Mamamoo)	Finally	댄스
마마무 (Mamamoo)	구차해 (Solo. 문별)	R&B/Soul
마마무 (Mamamoo)	아재개그 (Narr. 김대희, 김준호)	댄스
마마무 (Mamamoo)	다라다 (휘인, Jeff Bernat, B.O.)	R&B/Soul
마마무 (Mamamoo)	나로 말할 것 같으면 (Yes I am)	댄스
BLACKPINK	마지막처럼	댄스
두번째달,레이디스 코드	그럴 땐	발라드
소나무 (SONAMOO)	자꾸자꾸	포크/블루스
에이프릴 (APRIL)	이렇게 너	댄스
헤이즈 (Heize)	비도 오고 그래서 (Feat. 신용재)	R&B/Soul
헤이즈 (Heize)	널 너무 모르고	랩/힙합
Apink (에이핑크)	FIVE	댄스
업텐션 (UP10TION)	시작해 (Runner)	댄스
업텐션 (UP10TION)	Everything	댄스
업텐션 (UP10TION)	너다운 (True Love)	댄스
업텐션 (UP10TION)	Hot Blood	댄스
업텐션 (UP10TION)	매일 (Everyday)	댄스
업텐션 (UP10TION)	Dream You	발라드
Crush	Outside (Feat. Beenzino)	R&B/Soul
L.A.U	향기로와	댄스
방탄소년단	Come Back Home	랩/힙합
VAV	ABC (Middle of the Night)	댄스
DAY6 (데이식스)	Hi Hello	록/메탈
DAY6 (데이식스)	Be Lazy	록/메탈
비아이지 (B.I.G)	기억할게요	발라드
Red Velvet (레드벨벳)	빨간 맛 (Red Flavor)	댄스
Red Velvet (레드벨벳)	You Better Know	댄스
Red Velvet (레드벨벳)	Zoo	댄스
Red Velvet (레드벨벳)	여름빛 (Mojito)	댄스
Red Velvet (레드벨벳)	바다가 들려 (Hear The Sea)	발라드
Red Velvet (레드벨벳)	빨간 맛 (Red Flavor)	댄스
지코 (ZICO)	Artist	랩/힙합
지코 (ZICO)	FANXY CHILD (Feat. FANXY CHILD)	랩/힙합
오마이걸 (OH MY GIRL)	낭랑 18세	댄스
핫샷 (HOTSHOT)	젤리 (Jelly)	댄스
EXO	Ko Ko Bop	댄스
EXO	전야 (前夜) (The Eve)	R&B/Soul
스누퍼 (SNUPER)	유성	댄스
스누퍼 (SNUPER)	Hide and Seek	댄스
스누퍼 (SNUPER)	Back : Hug	댄스
스누퍼 (SNUPER)	내 여자의 여우짓	댄스
스누퍼 (SNUPER)	해줄게	댄스
스누퍼 (SNUPER)	(Bonus Track) 지켜줄게 (Platonic Love) (Remix)	댄스
AKMU (악동뮤지션)	DINOSAUR	일렉트로니카
라붐 (LABOUM)	두바둡 (only u)	댄스
몬스타엑스	뉴튼 (NEWTON)	댄스
버즈	사랑하지 않은 것처럼	록/메탈
여자친구 (GFRIEND)	귀를 기울이면 (LOVE WHISPER)	댄스
여자친구 (GFRIEND)	두 손을 모아 (AVE MARIA)	댄스
여자친구 (GFRIEND)	이분의 일 1/2 (ONE-HALF)	댄스
여자친구 (GFRIEND)	LIFE IS A PARTY	댄스
여자친구 (GFRIEND)	빨간우산 (RED UMBRELLA)	댄스
여자친구 (GFRIEND)	그루잠 (FALLING ASLEEP AGAIN)	발라드
여자친구 (GFRIEND)	귀를 기울이면 (LOVE WHISPER)	댄스
엔플라잉 (N.Flying)	Let`s Get Down To It	록/메탈
엔플라잉 (N.Flying)	진짜가 나타났다	록/메탈
엔플라잉 (N.Flying)	다행이야	록/메탈
엔플라잉 (N.Flying)	정리가 안돼	록/메탈
엔플라잉 (N.Flying)	짠해	록/메탈
엔플라잉 (N.Flying)	R U Ready?	록/메탈
CLC	어디야?	R&B/Soul
CLC	BAE	R&B/Soul
CLC	즐겨 (I LIKE IT)	댄스
CLC	CALL MY NAME	댄스
CLC	SUMMER KISS	R&B/Soul
CLC	잡아줄게	발라드
WINNER	LOVE ME LOVE ME	댄스
WINNER	ISLAND	댄스
WINNER	LOVE ME LOVE ME	댄스
소녀시대 (GIRLS` GENERATION)	Holiday	댄스
DAY6 (데이식스)	좋은걸 뭐 어떡해	록/메탈
DAY6 (데이식스)	놀래!	록/메탈
Wanna One (워너원)	에너제틱 (Energetic)	댄스
Wanna One (워너원)	활활 (Burn It Up)	댄스
Wanna One (워너원)	Wanna Be (My Baby)	댄스
Wanna One (워너원)	이 자리에 (Acoustic Ver.)	발라드
러버소울 (Rubber Soul)	Beautiful Women	랩/힙합
소나무 (SONAMOO)	So Good	댄스
소나무 (SONAMOO)	금요일밤	댄스
Red Velvet (레드벨벳)	환생 (Rebirth)	댄스
라붐 (LABOUM)	돌이키지 마	댄스
DIA (다이아)	듣고싶어 (E905)	댄스
DIA (다이아)	넌 달라	댄스
DIA (다이아)	여.사.친 (우리사이)	댄스
DIA (다이아)	LO OK (빈챈현스S Ver.)	댄스
DIA (다이아)	키스해줘 (빈챈현스S Ver.)	댄스
DIA (다이아)	니맘대로야 (빈챈현스S Ver.)	발라드
DIA (다이아)	DARLING MY SUGAR (L.U.B Ver.)	댄스
DIA (다이아)	한입만 (L.U.B Ver.)	댄스
DIA (다이아)	I need healing (L.U.B Ver.)	발라드
DIA (다이아)	#GMGN (Good morning & Good night) (Limited Ver.)	댄스
DIA (다이아)	파라다이스 (Limited Ver.)	댄스
선미	가시나	댄스
빅스LR	Whisper	댄스
빅스LR	아름다운 밤에	댄스
빅스LR	Feeling	댄스
빅스LR	Chocolatier	댄스
빅스LR	Today	댄스
현아	베베 (BABE)	댄스
DAY6 (데이식스)	I Loved You	록/메탈
DAY6 (데이식스)	남겨둘게	록/메탈
여자친구 (GFRIEND)	귀를 기울이면 (LOVE WHISPER)	댄스
여자친구 (GFRIEND)	여름비 (SUMMER RAIN)	댄스
여자친구 (GFRIEND)	RAINBOW	댄스
여자친구 (GFRIEND)	두 손을 모아 (AVE MARIA)	댄스
여자친구 (GFRIEND)	이분의 일 1/2 (ONE-HALF)	댄스
여자친구 (GFRIEND)	LIFE IS A PARTY	댄스
여자친구 (GFRIEND)	빨간우산 (RED UMBRELLA)	댄스
여자친구 (GFRIEND)	그루잠 (FALLING ASLEEP AGAIN)	발라드
방탄소년단	Intro : Serendipity	랩/힙합
방탄소년단	DNA	랩/힙합
방탄소년단	Best Of Me	랩/힙합
방탄소년단	보조개	랩/힙합
방탄소년단	Pied Piper	랩/힙합
방탄소년단	Skit : Billboard Music Awards Speech	랩/힙합
방탄소년단	MIC Drop	랩/힙합
방탄소년단	고민보다 Go	랩/힙합
방탄소년단	Outro : Her	랩/힙합
방탄소년단	DNA	랩/힙합
방탄소년단	Best Of Me	랩/힙합
방탄소년단	보조개	랩/힙합
방탄소년단	Pied Piper	랩/힙합
방탄소년단	고민보다 Go	랩/힙합
에이프릴 (APRIL)	손을 잡아줘	댄스
에이프릴 (APRIL)	띵	댄스
에이프릴 (APRIL)	Magic In Love	댄스
에이프릴 (APRIL)	Hey Yo Hey	댄스
에이프릴 (APRIL)	찌릿찌릿	댄스
에이프릴 (APRIL)	사랑해도 될까요	댄스
아이유	가을 아침	포크/블루스
아이유	잠 못 드는 밤 비는 내리고	발라드
아이유	비밀의 화원	발라드
아이유	매일 그대와	포크/블루스
아이유	어젯밤 이야기	댄스
러버소울 (Rubber Soul)	혼미 (Feat. YunB)	랩/힙합
볼빨간사춘기	썸 탈꺼야	인디음악, 포크/블루스
볼빨간사춘기	나의 사춘기에게	인디음악, 포크/블루스
볼빨간사춘기	Blue	인디음악, 포크/블루스
볼빨간사춘기	고쳐주세요	인디음악, 포크/블루스
볼빨간사춘기	상상	인디음악, 포크/블루스
DAY6 (데이식스)	그렇더라고요	록/메탈
DAY6 (데이식스)	누군가 필요해	록/메탈
펀치 (Punch)	밤이 되니까	R&B/Soul
러블리즈	Take me somewhere	댄스
GOT7 (갓세븐)	Moon U	랩/힙합
GOT7 (갓세븐)	Teenager	댄스
GOT7 (갓세븐)	You Are	댄스
GOT7 (갓세븐)	Firework	일렉트로니카
GOT7 (갓세븐)	Remember You	R&B/Soul
GOT7 (갓세븐)	내게	R&B/Soul
GOT7 (갓세븐)	Face	랩/힙합
뉴이스트 W	WHERE YOU AT	댄스
다비치	나에게 넌	발라드
DIA (다이아)	굿밤 (Good Night)	댄스
DIA (다이아)	Eye Contact	댄스
DIA (다이아)	시월에 설악산 (예빈&솜이)	발라드
DIA (다이아)	듣고싶어 (E905)	댄스
업텐션 (UP10TION)	미치게 해 (Going Crazy)	댄스
업텐션 (UP10TION)	그대 내게 다시 (Come Back To Me)	댄스
풍뎅이 (PDE)	Stay (머물러줘)	댄스
비투비	그리워하다	발라드
하이라이트 (Highlight)	어쩔 수 없지 뭐	댄스
베리굿 (BerryGood)	사랑해요	국내드라마
포켓걸스	쓸애기	댄스
TWICE (트와이스)	LIKEY	댄스
TWICE (트와이스)	거북이	발라드
TWICE (트와이스)	MISSING U	댄스
TWICE (트와이스)	WOW	댄스
TWICE (트와이스)	FFW	댄스
TWICE (트와이스)	DING DONG	댄스
TWICE (트와이스)	07월 24일	댄스
TWICE (트와이스)	날 바라바라봐	댄스
TWICE (트와이스)	ROLLIN`	댄스
TWICE (트와이스)	LOVE LINE	댄스
TWICE (트와이스)	힘내! (DON`T GIVE UP)	댄스
TWICE (트와이스)	널 내게 담아	발라드
TWICE (트와이스)	잘자요 굿나잇	발라드
TWICE (트와이스)	LIKEY	댄스
VAV	She`s Mine	댄스
베리굿 (BerryGood)	사랑해요	발라드, 국내드라마
DAY6 (데이식스)	혼자야	록/메탈
DAY6 (데이식스)	쏟아진다	록/메탈
세븐틴	CHANGE UP	댄스
세븐틴	모자를 눌러 쓰고	댄스
세븐틴	박수	댄스
세븐틴	날 쏘고 가라	댄스
세븐틴	13월의 춤	댄스
세븐틴	TRAUMA	댄스
세븐틴	바람개비	발라드
세븐틴	Flower	댄스
세븐틴	ROCKET	댄스
세븐틴	Hello	댄스
세븐틴	캠프파이어	발라드
소나무 (SONAMOO)	Prequel	댄스
소나무 (SONAMOO)	I (knew it)	댄스
몬스타엑스	DRAMARAMA	랩/힙합
몬스타엑스	Now or Never	랩/힙합
몬스타엑스	In Time	랩/힙합
몬스타엑스	From Zero	랩/힙합
몬스타엑스	X	랩/힙합
몬스타엑스	열대야	랩/힙합
몬스타엑스	Deja Vu	랩/힙합
EXID	덜덜덜	댄스
어반자카파	그때의 나, 그때의 우리	R&B/Soul
마마무 (Mamamoo)	Taste The Feeling	댄스
Wanna One (워너원)	갖고 싶어	발라드
Wanna One (워너원)	Twilight	댄스
러블리즈	종소리	댄스
러블리즈	삼각형	댄스
러블리즈	그냥	댄스
러블리즈	FALLIN`	댄스
러블리즈	비밀정원	댄스
러블리즈	졸린 꿈	댄스
Red Velvet (레드벨벳)	피카부 (Peek-A-Boo)	댄스
Red Velvet (레드벨벳)	봐 (Look)	댄스
Red Velvet (레드벨벳)	I Just	댄스
Red Velvet (레드벨벳)	Kingdom Come	R&B/Soul
Red Velvet (레드벨벳)	두 번째 데이트 (My Second Date)	댄스
Red Velvet (레드벨벳)	Attaboy	랩/힙합
Red Velvet (레드벨벳)	Perfect 10	R&B/Soul
Red Velvet (레드벨벳)	About Love	R&B/Soul
Red Velvet (레드벨벳)	달빛 소리 (Moonlight Melody)	발라드
스누퍼 (SNUPER)	Dear	발라드
Red Velvet (레드벨벳)	피카부 (Peek-A-Boo)	댄스
방탄소년단	MIC Drop (Steve Aoki Remix) (Feat. Desiigner)	랩/힙합
맵식스 (MAP6)	Love is Gone	댄스
허각	바보야	발라드
나얼	기억의 빈자리	R&B/Soul
Zion.T	눈 (Feat. 이문세)	발라드
DAY6 (데이식스)	Better Better	록/메탈
DAY6 (데이식스)	좋아합니다	록/메탈
DAY6 (데이식스)	좋은걸 뭐 어떡해	록/메탈
DAY6 (데이식스)	남겨둘게	록/메탈
DAY6 (데이식스)	놀래!	록/메탈
DAY6 (데이식스)	Be Lazy	록/메탈
DAY6 (데이식스)	Hi Hello	록/메탈
DAY6 (데이식스)	I Loved You	록/메탈
DAY6 (데이식스)	그렇더라고요	록/메탈
DAY6 (데이식스)	혼자야	록/메탈
DAY6 (데이식스)	쏟아진다	록/메탈
